,session_id,assigned_group,convo_agent,assigned_group_convo_agent,convo,preceeding_convo,turn,total_turn,sadness,joy,love,anger,fear,surprise,textblob_polarity,textblob_subjectivity,vaderSentiment_neg,vaderSentiment_pos,vaderSentiment_neu,vaderSentiment_compound,Readability_ARI,Readability_FleschReadingEase,Readability_DaleChallIndex,Readability_Kincaid,Readability_GunningFogIndex
58,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,"That must have been a scary experience. I'm sorry that happened to you. Not all people with mental illness are dangerous, but it is important to be aware of the potential risks. If you ever feel unsafe, please don't hesitate to reach out for help. ","I also - and I figure I might as well ask you this because it's genuinely true and is a question I've had about mental health - was once stalked by a person who had schizophrenia, or at least was suffering from delusions.  It was a scary experience.  I know not all people with psychosis are dangerous but this person was very disruptive to my life, even though I didn't know them very well. ",59,73,0.5309192538261414,0.0036693252623081207,0.0010759207652881742,0.011215094476938248,0.45215684175491333,0.0009635242749936879,-0.15000000000000005,0.7642857142857142,0.176,0.196,0.628,0.6261,21.611489361702127,49.33000000000001,10.33514680851064,18.054893617021282,23.906382978723407
59,2022-06-18T01:08:23.936Z,Caring Motive,Human,Caring Motive_Human,"Yeah, I was torn between wanting to protect myself and not acting too harshly.  I filed for a restraining order hoping that would make it more likely the person would get help.  I think it probably did, but she was also jailed for a day or two, and I didn't want to her to suffer. ",,60,73,0.0270734503865242,0.007543136365711689,0.0006176878814585507,0.9182623028755188,0.04599122703075409,0.0005122149013914168,0.075,0.55,0.18,0.108,0.712,-0.7739,24.82125,48.777142857142884,9.515707142857142,20.367857142857144,23.82857142857143
60,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,That sounds like a difficult situation. I'm glad you were able to get the help you needed. It is important to remember that people with mental illness can often get better with treatment. ,"Yeah, I was torn between wanting to protect myself and not acting too harshly.  I filed for a restraining order hoping that would make it more likely the person would get help.  I think it probably did, but she was also jailed for a day or two, and I didn't want to her to suffer. ",61,73,0.0004922033404000103,0.998656153678894,0.00037721192347817123,0.00019448554667178541,0.000127656981931068,0.00015225971583276987,0.21666666666666667,0.7208333333333333,0.118,0.293,0.59,0.7717,16.487941176470592,60.35441176470591,9.038194117647059,13.28764705882353,18.30588235294118
61,2022-06-18T01:08:23.936Z,Caring Motive,Human,Caring Motive_Human,"Although the treatment for schizophrenia isn't very successful overall, is it? ",,62,73,0.0013636414660140872,0.9962705373764038,0.0004156092181801796,0.0011090979678556323,0.0004714941023848951,0.0003695771738421172,0.48750000000000004,0.5,0.247,0.0,0.753,-0.5088,10.082500000000003,53.65500000000001,13.442533333333335,8.756666666666668,14.8
62,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,"There is no one-size-fits-all answer to that question. Some people with schizophrenia respond well to treatment and are able to live relatively normal lives, while others may never experience a complete remission of symptoms. There is still much research to be done in this area, but there is hope that treatments will continue to improve. ","Although the treatment for schizophrenia isn't very successful overall, is it? ",63,73,0.003577230032533407,0.9928425550460815,0.0005456000799313188,0.0012170501286163926,0.0012757902732118964,0.0005418828804977238,0.21727272727272728,0.475,0.026,0.15,0.825,0.8248,30.048181818181817,17.18818181818184,10.670863636363636,24.525454545454547,26.363636363636363
63,2022-06-18T01:08:23.936Z,Caring Motive,Human,Caring Motive_Human,"I find delusions so counterintuitive - they don't seem like a failure modality for the human brain that I'd have expected, just from knowing humans. ",,64,73,0.026084091514348984,0.47665953636169434,0.002276867628097534,0.14589662849903107,0.3449907898902893,0.004092058632522821,-0.13888888888888892,0.26666666666666666,0.19,0.0,0.81,-0.6608,13.127307692307689,63.30653846153848,11.606484615384616,10.888461538461542,16.553846153846155
64,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,"Delusions can be very confusing for people who don't experience them. They can seem illogical or even impossible, but for the person experiencing them, they are very real. It is important to try to understand where the person is coming from and to provide support and understanding. ","I find delusions so counterintuitive - they don't seem like a failure modality for the human brain that I'd have expected, just from knowing humans. ",65,73,0.12842051684856415,0.22650715708732605,0.002161524724215269,0.1947532445192337,0.43692997097969055,0.011227607727050781,-0.15222222222222218,0.84,0.031,0.112,0.857,0.6314,25.13875,29.452500000000015,9.306883333333333,21.075833333333332,25.866666666666664
65,2022-06-18T01:08:23.936Z,Caring Motive,Human,Caring Motive_Human,Do you have any intuition about what causes delusions and why they seem to appear with several different diseases?  Particularly paranoid delusions? ,,66,73,0.0005664076888933778,0.0004204093711450696,0.00013670435873791575,0.001704102149233222,0.9966637492179871,0.0005086012533865869,0.05555555555555555,0.3111111111111111,0.112,0.0,0.888,-0.3925,16.117272727272727,15.305000000000021,9.751790909090909,16.59,21.527272727272727
66,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,"There is still much research to be done in this area, but there are a few theories about what might cause delusions. Some experts believe that they could be caused by an imbalance of chemicals in the brain, while others think they might be the result of faulty neural circuitry. There is also some evidence that delusional thinking may run in families, which suggests that there may be a genetic component. ",Do you have any intuition about what causes delusions and why they seem to appear with several different diseases?  Particularly paranoid delusions? ,67,73,0.941179633140564,0.0025726554449647665,0.0004481342330109328,0.004253782797604799,0.050511088222265244,0.0010346781928092241,0.0,0.15000000000000002,0.04,0.0,0.96,-0.4497,35.96154929577465,17.998169014084525,11.605987323943662,28.387323943661972,33.47042253521126
67,2022-06-18T01:08:23.936Z,Caring Motive,Human,Caring Motive_Human,"It's just odd that that's the particular thing that happens, rather than poor memory or tiredness or irritability (all of which would seem intuitive, just knowing people). ",,68,73,0.007262114901095629,0.2281365990638733,0.0025972973089665174,0.4039476811885834,0.30948078632354736,0.04857560247182846,-0.13333333333333333,0.3944444444444444,0.245,0.0,0.755,-0.7783,15.483103448275862,54.87586206896553,9.975244827586206,12.809655172413795,18.49655172413793
68,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,"Delusions can be very confusing and disturbing for people who don't experience them. They can seem illogical or even impossible, but for the person experiencing them, they are very real. It is important to try to understand where the person is coming from and to provide support and understanding. ","It's just odd that that's the particular thing that happens, rather than poor memory or tiredness or irritability (all of which would seem intuitive, just knowing people). ",69,73,0.10864929109811783,0.08402577042579651,0.0015363723505288363,0.2519100606441498,0.5461040139198303,0.007774445228278637,-0.23916666666666664,0.8300000000000001,0.071,0.105,0.824,0.4351,26.460600000000007,25.801000000000023,9.5903,22.081999999999997,27.200000000000003
69,2022-06-18T01:08:23.936Z,Caring Motive,Human,Caring Motive_Human,One of the things that's most counterintuitive to me is that people who have delusions can recognize OTHER people's delusions but not their own. ,,70,73,0.013000758364796638,0.799102246761322,0.0017987937899306417,0.05223878100514412,0.1204669252038002,0.013392447493970394,0.325,0.625,0.0,0.0,1.0,0.0,12.946153846153841,82.82961538461541,9.177253846153846,8.165384615384614,16.553846153846155
70,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,"Delusions can be very confusing and disturbing for people who don't experience them. They can seem illogical or even impossible, but for the person experiencing them, they are very real. It is important to try to understand where the person is coming from and to provide support and understanding. ",One of the things that's most counterintuitive to me is that people who have delusions can recognize OTHER people's delusions but not their own. ,71,73,0.10864929109811783,0.08402577042579651,0.0015363723505288363,0.2519100606441498,0.5461040139198303,0.007774445228278637,-0.23916666666666664,0.8300000000000001,0.071,0.105,0.824,0.4351,26.460600000000007,25.801000000000023,9.5903,22.081999999999997,27.200000000000003
71,2022-06-18T01:08:23.936Z,Caring Motive,Human,Caring Motive_Human,Thanks for your time!  I will probably recommend you. ,,72,73,0.0006008994532749057,0.9930118918418884,0.005556295160204172,0.0004505000833887607,0.00021208488033153117,0.00016827064973767847,0.25,0.2,0.0,0.448,0.552,0.69,5.050000000000001,84.90000000000002,7.591788888888889,3.653333333333336,12.488888888888889
72,2022-06-18T01:08:23.936Z,Caring Motive,AI,Caring Motive_AI,"Thank you for your time. I'm glad I could help. If you ever need to talk, please don't hesitate to reach out.",Thanks for your time!  I will probably recommend you. ,73,73,0.0002656433207448572,0.9985976815223694,0.0007875111186876893,0.00014579115668311715,9.147755190497264e-05,0.0001119238295359537,0.5,1.0,0.037,0.419,0.544,0.8818,6.662499999999998,104.92500000000003,7.458566666666666,4.586666666666666,11.266666666666666
73,2022-06-18T01:40:50.676Z,No Motive,AI,No Motive_AI,"I am Melu, a mental health companion. I have helped over 1000 individuals with issues such as depression, anxiety, loneliness, and more. I want to help improve mental health however I can. ",,1,53,0.023288097232580185,0.966627299785614,0.005371705163270235,0.003110408317297697,0.001098712906241417,0.000503846793435514,0.07500000000000001,0.35,0.198,0.173,0.628,-0.2551,16.648125,47.45500000000002,10.6515125,14.590000000000003,20.3
74,2022-06-18T01:40:50.676Z,No Motive,Human,No Motive_Human,Hi ,,2,53,0.0238044373691082,0.23449039459228516,0.005865653045475483,0.36308011412620544,0.36084285378456116,0.011916580609977245,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0
75,2022-06-18T01:40:50.676Z,No Motive,AI,No Motive_AI,"Hi, thanks for chatting with me! How are you doing today? ",Hi ,3,53,0.004303347785025835,0.8460410833358765,0.0026580458506941795,0.13319578766822815,0.011015740223228931,0.0027859401889145374,0.25,0.2,0.0,0.242,0.758,0.4926,2.91,103.37909090909093,8.488463636363637,1.572727272727274,4.4
76,2022-06-18T01:40:50.676Z,No Motive,Human,No Motive_Human,Im good thanks for asking ,,4,53,0.001338853151537478,0.9928920269012451,0.001969681354239583,0.002886263420805335,0.000598953221924603,0.00031428923830389977,0.44999999999999996,0.4,0.0,0.659,0.341,0.7003,0.8520000000000003,117.16000000000001,10.200500000000002,-1.8399999999999999,2.0
77,2022-06-18T01:40:50.676Z,No Motive,AI,No Motive_AI,I'm glad to hear that you're doing well! Has anything interesting happened recently that's been on your mind? ,Im good thanks for asking ,5,53,0.00035131326876580715,0.9982287287712097,0.00024400584516115487,0.00026397116016596556,0.0002410465240245685,0.0006709122098982334,0.375,0.5833333333333334,0.0,0.35,0.65,0.7959,8.582857142857144,80.77714285714288,9.189528571428571,7.209523809523812,16.019047619047623
78,2022-06-18T01:40:50.676Z,No Motive,Human,No Motive_Human,yes ,,6,53,0.019970886409282684,0.44114330410957336,0.016769327223300934,0.43625932931900024,0.08013729006052017,0.005719820503145456,0.0,0.0,0.0,1.0,0.0,0.4019,0,0,0,0,0
79,2022-06-18T01:40:50.676Z,No Motive,AI,No Motive_AI,What's been going on? ,yes ,7,53,0.013747798278927803,0.008851513266563416,0.0009334040805697441,0.6193326711654663,0.3544580340385437,0.0026766678784042597,0.0,0.0,0.0,0.0,1.0,0.0,-3.857999999999997,134.08000000000004,7.0425,-4.199999999999999,2.0
80,2022-06-18T01:40:50.676Z,No Motive,Human,No Motive_Human,my best friemd has been struggling with stress ,,8,53,0.9645828008651733,0.0020408446434885263,0.00031858182046562433,0.007987159304320812,0.02464432455599308,0.0004264092131052166,1.0,0.3,0.378,0.284,0.338,-0.1027,5.53125,103.54,9.954550000000001,0.8049999999999997,3.2
81,2022-06-18T01:40:50.676Z,No Motive,AI,No Motive_AI,That sounds difficult. Have you been trying to support them? ,my best friemd has been struggling with stress ,9,53,0.0380813367664814,0.9477960467338562,0.005443912465125322,0.005647390149533749,0.0025852653197944164,0.00044620304834097624,-0.5,1.0,0.189,0.205,0.606,0.0516,6.649000000000001,86.70500000000001,10.448500000000001,3.650000000000002,8.0
82,2022-06-18T01:40:50.676Z,No Motive,Human,No Motive_Human,"yes, but it does not seem to be working ",,10,53,0.012802807614207268,0.8848119378089905,0.0013331547379493713,0.055952973663806915,0.04175284504890442,0.0033462727442383766,0.0,0.0,0.0,0.188,0.812,0.2144,-1.2299999999999969,113.10000000000001,5.837344444444444,-0.27999999999999936,3.6
83,2022-06-18T01:40:50.676Z,No Motive,AI,No Motive_AI,I'm sorry to hear that. Do you want to talk about what's going on in more detail? I'm here to listen. ,"yes, but it does not seem to be working ",11,53,0.03741942718625069,0.021290749311447144,0.0013046313542872667,0.9309800863265991,0.008456294424831867,0.0005488150636665523,0.0,0.75,0.06,0.06,0.88,0.0,5.28875,101.4,7.458566666666666,5.078333333333333,9.600000000000001
84,2022-06-18T01:40:50.676Z,No Motive,Human,No Motive_Human,She is in college and she also work a 9 to 5 everyday ,,12,53,0.05511474609375,0.5656925439834595,0.0026626840699464083,0.29184582829475403,0.08152701705694199,0.0031572047155350447,-0.2,0.6,0.0,0.0,1.0,0.0,-0.07538461538461405,102.53230769230771,6.710530769230769,2.187692307692309,8.276923076923078
85,2022-06-18T01:40:50.676Z,No Motive,AI,No Motive_AI,That sounds like a lot of responsibility. Have you talked to her about how she's feeling? ,She is in college and she also work a 9 to 5 everyday ,13,53,0.006194407120347023,0.9809808731079102,0.003612905740737915,0.005545343738049269,0.003255782648921013,0.00041054494795389473,0.0,0.0,0.0,0.222,0.778,0.4588,6.741176470588236,75.12117647058825,9.123817647058823,7.004705882352944,9.15294117647059
